title,description,price,restaurant_id,category_id
VADAPAV (125/135/165g),VADAPAV (125/135/165g),35,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
BOMBAY VADAPAV (110/140g),BOMBAY VADAPAV (110/140g),25,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
JAIN VADAPAV (125/135/165g),JAIN VADAPAV (125/135/165g),45,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
VADAPAV (125/135/165g),VADAPAV (125/135/165g),50,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
JAIN VADAPAV (125/135/165g),JAIN VADAPAV (125/135/165g),65,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
VADAPAV (125/135/165g),VADAPAV (125/135/165g),70,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
BOMBAY VADAPAV (110/140g),BOMBAY VADAPAV (110/140g),50,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
CHEESE BURST VADAPAV (130g),CHEESE BURST VADAPAV (130g),40,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
CHEESE TANGY VADAPAV (130g),CHEESE TANGY VADAPAV (130g),40,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
PERI PERI VADAPAV (130g),PERI PERI VADAPAV (130g),40,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
SCHEZWAN VADAPAV (130g),SCHEZWAN VADAPAV (130g),40,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
SPICY TANGY VADAPAV (130g),SPICY TANGY VADAPAV (130g),40,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
MAKHANI VADAPAV (120g),MAKHANI VADAPAV (120g),40,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
TANDOORI CHEESE VADAPAV (130g),TANDOORI CHEESE VADAPAV (130g),40,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
CHEESY HERBS VADAPAV (130g),CHEESY HERBS VADAPAV (130g),40,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
CHOLE KULCHA (300g),CHOLE KULCHA (300g),70,64116cb4c62a0493e386f240,64107306cdba633c905fa105
EXTRA KULCHA (50g),EXTRA KULCHA (50g),20,64116cb4c62a0493e386f240,64107306cdba633c905fa105
]В СТС (160g) GRILL,]В СТС (160g) GRILL,110,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
JAIN JB CTC (160g) GRILL,JAIN JB CTC (160g) GRILL,110,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
BREAD BUTTER (80/120g),BREAD BUTTER (80/120g),40,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CHATNI SANDWICH (80/110/120/150g),CHATNI SANDWICH (80/110/120/150g),40,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
JAM SANDWICH (80/110/120/150g),JAM SANDWICH (80/110/120/150g),40,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
ALOO MUTTER SANDWICH (200/230/240/270g),ALOO MUTTER SANDWICH (200/230/240/270g),50,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
ALOO MUTTER CHEES SANDWICH,ALOO MUTTER CHEES SANDWICH,80,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
VEGETABLE SANDWICH (200/230/240/270g),VEGETABLE SANDWICH (200/230/240/270g),50,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
VEGETABLE CHESS SANDWICH,VEGETABLE CHESS SANDWICH,80,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CHEESE SANDWICH (120/150g),CHEESE SANDWICH (120/150g),80,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CHEESE GARLIC SANDWICH (170g) GRILL,CHEESE GARLIC SANDWICH (170g) GRILL,100,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
MEXICAN SANDWICH (180g) GRILL,MEXICAN SANDWICH (180g) GRILL,100,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CHEESE CHILLI GARLIC SANDWICH (170g),CHEESE CHILLI GARLIC SANDWICH (170g),50,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CLUB GRILL SANDWICH (2 Slices) (300g) GRILL,CLUB GRILL SANDWICH (2 Slices) (300g) GRILL,110,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CHOCOLATE SANDWICH (100/150g),CHOCOLATE SANDWICH (100/150g),50,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
3 IN 1 SANDWICH (350/380g),3 IN 1 SANDWICH (350/380g),90,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CHOCOLATE CHESS SANDWICH (100/150g),CHOCOLATE CHESS SANDWICH (100/150g),100,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
BREAD BUTTER (80/120g) GRILL,BREAD BUTTER (80/120g) GRILL,50,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CHATNI SANDWICH (80/110/120/150g) GRILL,CHATNI SANDWICH (80/110/120/150g) GRILL,60,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
JAM SANDWICH (80/110/120/150g) GRILL,JAM SANDWICH (80/110/120/150g) GRILL,60,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
ALOO MUTTER SANDWICH (200/230/240/270g) GRILL,ALOO MUTTER SANDWICH (200/230/240/270g) GRILL,75,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
ALOO MUTTER CHEES SANDWICH GRILL,ALOO MUTTER CHEES SANDWICH GRILL,90,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
VEGETABLE SANDWICH (200/230/240/270g) GRILL,VEGETABLE SANDWICH (200/230/240/270g) GRILL,75,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
VEGETABLE CHESS SANDWICH GRILL,VEGETABLE CHESS SANDWICH GRILL,90,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CHEESE SANDWICH (120/150g) GRILL,CHEESE SANDWICH (120/150g) GRILL,100,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
CHEESE CHILLI GARLIC SANDWICH (170g) GRILL,CHEESE CHILLI GARLIC SANDWICH (170g) GRILL,100,64116cb4c62a0493e386f240,64107285cdba633c905fa0de
DABELI ,DABELI ,25,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
DABELI BUTTER,DABELI BUTTER,40,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
DABELI CHEESE,DABELI CHEESE,60,64116cb4c62a0493e386f240,6410742ccdba633c905fa144
BHAJI PAV (330/350/380g),BHAJI PAV (330/350/380g),100,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
JAIN BHAJI PAV (330/350/380g),JAIN BHAJI PAV (330/350/380g),100,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
MASALA PAV (330/320/380g),MASALA PAV (330/320/380g),100,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
EXTRA PAV (100/110g),EXTRA PAV (100/110g),20,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
BHAJI PAV (330/350/380g) BUTTER,BHAJI PAV (330/350/380g) BUTTER,130,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
JAIN BHAJI PAV (330/350/380g) BUTTER,JAIN BHAJI PAV (330/350/380g) BUTTER,130,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
MASALA PAV (330/320/380g) BUTTER,MASALA PAV (330/320/380g) BUTTER,120,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
EXTRA PAV (100/110g) BUTTER,EXTRA PAV (100/110g) BUTTER,30,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
BHAJI PAV (330/350/380g) BUTTER,BHAJI PAV (330/350/380g) BUTTER,150,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
JAIN BHAJI PAV (330/350/380g) BUTTER,JAIN BHAJI PAV (330/350/380g) BUTTER,150,64116cb4c62a0493e386f240,64117391c62a0493e3870c93
MASALA PAV (330/320/380g) BUTTER,MASALA PAV (330/320/380g) BUTTER,140,64116cb4c62a0493e386f240,641072cccdba633c905fa0f6
JAM MUSKABUN (110/140g),JAM MUSKABUN (110/140g),40,64116cb4c62a0493e386f240,6410a50e0111c288d05ad22e
BUTTER MUSKABUN (110/140g),BUTTER MUSKABUN (110/140g),40,64116cb4c62a0493e386f240,6410a50e0111c288d05ad22e
CHOCOLATE MUSKABUN (120/150g),CHOCOLATE MUSKABUN (120/150g),50,64116cb4c62a0493e386f240,6410a50e0111c288d05ad22e
JAM MUSKABUN (110/140g) CHEESE,JAM MUSKABUN (110/140g) CHEESE,70,64116cb4c62a0493e386f240,6410a50e0111c288d05ad22e
BUTTER MUSKABUN (110/140g) CHEESE,BUTTER MUSKABUN (110/140g) CHEESE,70,64116cb4c62a0493e386f240,6410a50e0111c288d05ad22e
CHOCOLATE USKABUNMUSKABUN (120/150g) CHEESE,CHOCOLATE MUSKABUN (120/150g) CHEESE,75,64116cb4c62a0493e386f240,"6410a50e0111c288d05ad22e	"
PLAIN PALAKH,PLAIN PALAKH,70,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
PALAKH PANEER,PALAKH PANEER,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
ALOO PALAKH,ALOO PALAKH,60,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
DAL PALAKH,DAL PALAKH,70,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
VEG JAIPURI,VEG JAIPURI,90,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
VEG KOLAPURI,VEG KOLAPURI,80,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
VEG KADAI,VEG KADAI,70,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
VEG HANDI,VEG HANDI,80,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
VEG MIX,VEG MIX,70,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
DUNGALI SALAD,DUNGALI SALAD,15,6411b42b2c2c37dd146d9905,64117342c62a0493e3870b9f
TAMATOES SALAD,TAMATOES SALAD,20,6411b42b2c2c37dd146d9905,64117342c62a0493e3870b9f
KAKDI SALAD,KAKDI SALAD,25,6411b42b2c2c37dd146d9905,64117342c62a0493e3870b9f
MIX SALAD,MIX SALAD,30,6411b42b2c2c37dd146d9905,64117342c62a0493e3870b9f
GREEN SALAD,GREEN SALAD,35,6411b42b2c2c37dd146d9905,64117342c62a0493e3870b9f
MARCHA FRY,MARCHA FRY,10,6411b42b2c2c37dd146d9905,64117342c62a0493e3870b9f
PLAIN CHAWAL,PLAIN CHAWAL,40,6411b42b2c2c37dd146d9905,641073c1cdba633c905fa11f
JIRA RICE,JIRA RICE,50,6411b42b2c2c37dd146d9905,641073c1cdba633c905fa11f
CHAWAL FRY,CHAWAL FRY,60,6411b42b2c2c37dd146d9905,641073c1cdba633c905fa11f
VEG PULAV,VEG PULAV,70,6411b42b2c2c37dd146d9905,641073c1cdba633c905fa11f
SPECIAL VEG PULAV,SPECIAL VEG PULAV,80,6411b42b2c2c37dd146d9905,641073c1cdba633c905fa11f
KASHMIRI PULAV,KASHMIRI PULAV,80,6411b42b2c2c37dd146d9905,641073c1cdba633c905fa11f
SP. BHAVANI HALADI,SP. BHAVANI HALADI,160,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SP. BHAVANI ,SP. BHAVANI ,150,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
KAJU KARI,KAJU KARI,130,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
KOYA KAJU,KOYA KAJU,130,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
KAJU PANEER,KAJU PANEER,130,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
PANEER BHURJI,PANEER BHURJI,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
PANEER MASALA,PANEER MASALA,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
PANEER TIKA,PANEER TIKA,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
PANEER TUFANI,PANEER TUFANI,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
PANEER FRY,PANEER FRY,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
SAHI PANEER,SAHI PANEER,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
PANEER HANDI,PANEER HANDI,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
PANEER KADAI,PANEER KADAI,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
MATAR PANEER,MATAR PANEER,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
DUNGALI FRY,DUNGALI FRY,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
KOBIJ FRY,KOBIJ FRY,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
PLAIN PAPAD,PLAIN PAPAD,70,6411b42b2c2c37dd146d9905,6410748acdba633c905fa153
GAWAR TAMETOES,GAWAR TAMETOES,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
GAWAR FALI,GAWAR FALI,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
GAWAR BATAKA,GAWAR BATAKA,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SP. LASAN CHATANI,SP. LASAN CHATANI,70,6411b42b2c2c37dd146d9905,641072abcdba633c905fa0ea
PLAIN MARCHA,PLAIN MARCHA,70,6411b42b2c2c37dd146d9905,64117342c62a0493e3870b9f
DUNGALI TAMATOES,DUNGALI TAMATOES,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SEV BHAJI,SEV BHAJI,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
MIX SABJI,MIX SABJI,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SEV TAMATOES,SEV TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
DAL FRY,DAL FRY,70,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
DAL PALAK,DAL PALAK,80,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
PALAK PANEER,PALAK PANEER,120,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
VATANA TAMATOES,VATANA TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
TAMATOES CHATANI,TAMATOES CHATANI,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
FULAWAR TAMATOES,FULAWAR TAMATOES,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
KOBIJ TAMATOES,KOBIJ TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
GAWAR FALI,GAWAR FALI,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
BHINDI FRY,BHINDI FRY,80,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
BHINDI TAMATOES,BHINDI TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
MAG MASALA,MAG MASALA,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
PLAIN PALAK,PLAIN PALAK,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SEV MASALA,SEV MASALA,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
DAHI BHINDI,DAHI BHINDI,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SIMLA TAMATOES,SIMLA TAMATOES,90,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
FULAWAR VATANA,FULAWAR VATANA,80,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
KOBIJ FRY,KOBIJ FRY,80,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
ROTALI SHADI,ROTALI SHADI,7,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
ROTALI BUTTER,ROTALI BUTTER,9,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
PARATHA TAVA,PARATHA TAVA,20,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
PARATHA FRY,PARATHA FRY,25,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
PARATHA BUTTER,PARATHA BUTTER,30,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
ALU PARATHA,ALU PARATHA,60,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
BHAKHARI SADI,BHAKHARI SADI,7,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
BHAKHARI BUTTER,BHAKHARI BUTTER,9,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
ROTALA SADA,ROTALA SADA,20,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
ROTALA BUTTER,ROTALA BUTTER,25,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
ROTALA VAGHARELO,ROTALA VAGHARELO,50,6411b42b2c2c37dd146d9905,64107306cdba633c905fa105
MASALA PAPAD,MASALA PAPAD,20,6411b42b2c2c37dd146d9905,6410748acdba633c905fa153
FRY PAPAD,FRY PAPAD,15,6411b42b2c2c37dd146d9905,6410748acdba633c905fa153
SADA PAPAD,SADA PAPAD,10,6411b42b2c2c37dd146d9905,6410748acdba633c905fa153
MIX SABJI,MIX SABJI,80,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
DAL FRY,DAL FRY,80,6411b42b2c2c37dd146d9905,641192e598868d4c3a137158
SEV TAMATOES,SEV TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SEV DUNGALI,SEV DUNGALI,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
BATAKA VATANA,BATAKA VATANA,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
VATANA TAMATOES,VATANA TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
DAHI NU RAITU,DAHI NU RAITU,80,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SUKI BHAJI,SUKI BHAJI,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
BATAKA TAMATOES,BATAKA TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
RINGAN BATAKA,RINGAN BATAKA,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
BATAKA DUNGALI,BATAKA DUNGALI,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
KOBIJ TAMATOES,KOBIJ TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
FULAWAR TAMATOES,FULAWAR TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
CHANA MASALA,CHANA MASALA,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SEV MASALA,SEV MASALA,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
MAG MASALA,MAG MASALA,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
TAMATOES CHATANI,TAMATOES CHATANI,75,6411b42b2c2c37dd146d9905,641072abcdba633c905fa0ea
DAL TADKA,DAL TADKA,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
LASANIYA BATAKA,LASANIYA BATAKA,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
BATAKA RASA,BATAKA RASA,70,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
LASANIYA TAMATOES,LASANIYA TAMATOES,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
VATANA MASALA,VATANA MASALA,75,6411b42b2c2c37dd146d9905,64108b3f50e487ab6de4fbdd
SIMLA TAMATOES,SIMLA TAMATOES,80,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
DAHI BHINDI,DAHI BHINDI,75,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
BHINDI FRY,BHINDI FRY,75,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
BHINDI MASALA,BHINDI MASALA,75,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
BHIDNI TAMAOES,BHIDNI TAMAOES,80,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
BHINDI SEV,BHINDI SEV,80,6411b42b2c2c37dd146d9905,6411923298868d4c3a136d46
Regular Dabeli,Regular Dabeli,20,641462ee7f1b579beaf196aa,6410742ccdba633c905fa144
Junbo dabeli,Junbo dabeli,25,641462ee7f1b579beaf196aa,6410742ccdba633c905fa144
Jumbo butter dabeli,Jumbo butter dabeli,25,641462ee7f1b579beaf196aa,6410742ccdba633c905fa144
Vadapav,Vadapav,30,641462ee7f1b579beaf196aa,6410742ccdba633c905fa144
Butter Vadapav,Butter Vadapav,30,641462ee7f1b579beaf196aa,6410742ccdba633c905fa144
Masala Vadapav,Masala Vadapav,35,641462ee7f1b579beaf196aa,6410742ccdba633c905fa144
Puff,Puff,20,641462ee7f1b579beaf196aa,6410a50e0111c288d05ad22e
regular Bhel,regular Bhel,30,641462ee7f1b579beaf196aa,6410898d50e487ab6de4fb4b
Farali bhel,Farali bhel,40,641462ee7f1b579beaf196aa,6410898d50e487ab6de4fb4b
Jain bhel,Jain bhel,30,641462ee7f1b579beaf196aa,6410898d50e487ab6de4fb4b
Bread pakoda,Bread pakoda,25,641462ee7f1b579beaf196aa,6410898d50e487ab6de4fb4b
Kachori,Kachori,20,641462ee7f1b579beaf196aa,6410a50e0111c288d05ad22e
Samosa,Samosa,20,641462ee7f1b579beaf196aa,6410a50e0111c288d05ad22e
Regular Dabeli,Regular Dabeli,20,641462ee7f1b579beaf196aa,6410742ccdba633c905fa144
Butter dabeli,Butter dabeli,25,641462ee7f1b579beaf196aa,6410742ccdba633c905fa144
regular bhel,regular bhel,30,641462ee7f1b579beaf196aa,6410898d50e487ab6de4fb4b
Farali bhel,Farali bhel,40,641462ee7f1b579beaf196aa,6410898d50e487ab6de4fb4b
Jain bhel,Jain bhel,30,641462ee7f1b579beaf196aa,6410898d50e487ab6de4fb4b
DABELI (OIL),DABELI (OIL),20,6410988750e487ab6de50287,6410742ccdba633c905fa144
DABELI (BUTTER),DABELI (BUTTER),25,6410988750e487ab6de50287,6410742ccdba633c905fa144
DABELI (CHEESE),DABELI (CHEESE),45,6410988750e487ab6de50287,6410742ccdba633c905fa144
DABELI JAMBO (OIL),DABELI JAMBO (OIL),25,6410988750e487ab6de50287,6410742ccdba633c905fa144
DABELI JAMBO (BUTTER),DABELI JAMBO (BUTTER),30,6410988750e487ab6de50287,6410742ccdba633c905fa144
DABELI JAMBO(CHEESE),DABELI JAMBO(CHEESE),50,6410988750e487ab6de50287,6410742ccdba633c905fa144
DABELI JAIN (OIL),DABELI JAIN (OIL),20,6410988750e487ab6de50287,6410742ccdba633c905fa144
DABELI JAIN (BUTTER),DABELI JAIN (BUTTER),25,6410988750e487ab6de50287,6410742ccdba633c905fa144
DABELI JAIN (CHEESE),DABELI JAIN (CHEESE),45,6410988750e487ab6de50287,6410742ccdba633c905fa144
MAYONISE DABELI (OIL),MAYONISE DABELI (OIL),35,6410988750e487ab6de50287,6410742ccdba633c905fa144
MAYONISE DABELI (BUTTER),MAYONISE DABELI (BUTTER),50,6410988750e487ab6de50287,6410742ccdba633c905fa144
MAYONISE DABELI (CHEESE),MAYONISE DABELI (CHEESE),60,6410988750e487ab6de50287,6410742ccdba633c905fa144
VADAPAU (OIL),VADAPAU (OIL),25,6410988750e487ab6de50287,6410742ccdba633c905fa144
VADAPAU (BUTTER),VADAPAU (BUTTER),30,6410988750e487ab6de50287,6410742ccdba633c905fa144
VADAPAU (CHEESE),VADAPAU (CHEESE),50,6410988750e487ab6de50287,6410742ccdba633c905fa144
MAYONISE VADAPAU (OIL),MAYONISE VADAPAU (OIL),35,6410988750e487ab6de50287,6410742ccdba633c905fa144
MAYONISE VADAPAU (BUTTER),MAYONISE VADAPAU (BUTTER),40,6410988750e487ab6de50287,6410742ccdba633c905fa144
MAYONISE VADAPAU (CHEESE),MAYONISE VADAPAU (CHEESE),55,6410988750e487ab6de50287,6410742ccdba633c905fa144
MASALA PAU (OIL),MASALA PAU (OIL),15,6410988750e487ab6de50287,6410742ccdba633c905fa144
MASALA PAU(BUTTER),MASALA PAU(BUTTER),20,6410988750e487ab6de50287,6410742ccdba633c905fa144
MASALA PAU (CHEESE),MASALA PAU (CHEESE),40,6410988750e487ab6de50287,6410742ccdba633c905fa144
BREAD PAKODA  (OIL),BREAD PAKODA  (OIL),30,6410988750e487ab6de50287,6410a50e0111c288d05ad22e
BREAD PAKODA (CHEESE),BREAD PAKODA (CHEESE),50,6410988750e487ab6de50287,6410a50e0111c288d05ad22e
MAYONISE BREAD PAKODA (OIL),MAYONISE BREAD PAKODA (OIL),40,6410988750e487ab6de50287,6410a50e0111c288d05ad22e
MAYONISE BREAD PAKODA (CHEESE),MAYONISE BREAD PAKODA (CHEESE),60,6410988750e487ab6de50287,6410a50e0111c288d05ad22e
MUSKABAN (BUTTER),MUSKABAN (BUTTER),20,6410988750e487ab6de50287,6410a50e0111c288d05ad22e
MUSKABAN (JAAM),MUSKABAN (JAAM),30,6410988750e487ab6de50287,6410a50e0111c288d05ad22e
MUSKABAN (CHOCOLATE),MUSKABAN (CHOCOLATE),40,6410988750e487ab6de50287,6410a50e0111c288d05ad22e
BHEL (OIL),BHEL (OIL),30,6410988750e487ab6de50287,6410898d50e487ab6de4fb4b
FARALI BHEL (OIL),FARALI BHEL (OIL),35,6410988750e487ab6de50287,6410898d50e487ab6de4fb4b
FARALI BHEL (CHEESE),FARALI BHEL (CHEESE),60,6410988750e487ab6de50287,6410898d50e487ab6de4fb4b
 BREAD BUTTER SANDWICH (OIL), BREAD BUTTER SANDWICH (OIL),20,6410988750e487ab6de50287,64107285cdba633c905fa0de
ALOO MATAR SENDWICH (OIL),ALOO MATAR SENDWICH (OIL),30,6410988750e487ab6de50287,64107285cdba633c905fa0de
ALOO MATAR SENDWICH (CHEESE),ALOO MATAR SENDWICH (CHEESE),50,6410988750e487ab6de50287,64107285cdba633c905fa0de
VEG. SENDWICH (OIL),VEG. SENDWICH (OIL),30,6410988750e487ab6de50287,64107285cdba633c905fa0de
VEG. SENDWICH (CHEESE),VEG. SENDWICH (CHEESE),50,6410988750e487ab6de50287,64107285cdba633c905fa0de
CHEESE SENDWICH,CHEESE SENDWICH,50,6410988750e487ab6de50287,64107285cdba633c905fa0de
CHEESE CHATANI SENDWICH,CHEESE CHATANI SENDWICH,60,6410988750e487ab6de50287,64107285cdba633c905fa0de
JAM SENDWICH (OIL),JAM SENDWICH (OIL),30,6410988750e487ab6de50287,64107285cdba633c905fa0de
JAM SENDWICH (CHEESE),JAM SENDWICH (CHEESE),50,6410988750e487ab6de50287,64107285cdba633c905fa0de
CHOCOLATE SENDWICH (OIL),CHOCOLATE SENDWICH (OIL),40,6410988750e487ab6de50287,64107285cdba633c905fa0de
CHOCOLATE SENDWICH (CHEESE),CHOCOLATE SENDWICH (CHEESE),60,6410988750e487ab6de50287,64107285cdba633c905fa0de
VEG ALOO MATAR MIX SENDWICH (OIL),VEG ALOO MATAR MIX SENDWICH (OIL),40,6410988750e487ab6de50287,64107285cdba633c905fa0de
VEG ALOO MATAR MIX SENDWICH (CHEESE),VEG ALOO MATAR MIX SENDWICH (CHEESE),60,6410988750e487ab6de50287,64107285cdba633c905fa0de
THREE IN ONE SENDWICH (OIL),THREE IN ONE SENDWICH (OIL),50,6410988750e487ab6de50287,64107285cdba633c905fa0de
THREE IN ONE SENDWICH (CHEESE),THREE IN ONE SENDWICH (CHEESE),70,6410988750e487ab6de50287,64107285cdba633c905fa0de
